Vote,Avg_environmental_importance,Avg_size_per_room,Avg_Residancy_Altitude,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Weighted_education_rank,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Overall_happiness_score
12.0,-0.7176682029722765,-1.0587823199029032,-0.8414892442393848,-0.8890427988671276,1.3629382439957058,-0.8660718426506928,2.0,-0.8519431834832348,-0.7590744892835273,-0.14285714285714302,2.0,0.398824676903277,0.43427877827151046,-0.09626207724435715
8.0,0.6980319144205918,0.698409052355717,0.6833048006113829,0.6697156168906606,-0.22862497976015897,0.7270222117076852,2.0,0.495818688984448,0.6412943771489896,-0.4285714285714286,6.0,0.003983051484488037,-1.1869694569521234,0.5377865956715999
12.0,0.020740892984132907,-0.5369922415389701,-0.5008539416142211,-0.36354929567756183,0.5768971103669108,-0.217957587728751,1.0,-0.648437137869298,-0.4683160140142627,0.4285714285714284,4.0,0.398824676903277,0.029934943511779544,0.8293553383694122
2.0,0.8840503166528024,0.8458352552848094,-0.4809561117682896,0.7793882841424794,0.034522543732407734,0.7240335426352866,2.0,-0.8021498476456645,-0.6823831065560272,1.0,2.0,1.188507927740855,-0.025239972491489578,0.9891138962582904
1.0,1.6287140040927184,1.119789454212139,1.7951407838952758,0.9772989454888192,1.5246611050845575,1.5651635607723406,2.0,0.19122396635278294,1.8093210302571716,0.714285714285714,1.0,1.583349553159644,0.3307491452836303,1.878216308094487
9.0,0.573173336740903,0.47247771442298225,0.4978978911742468,0.49692060049243336,-1.6176481002403114,0.5578727344300195,1.0,0.2849267300718752,0.4731126084236401,1.0,2.0,1.583349553159644,-1.0303343163654815,0.5829201228673624
9.0,0.112206485766513,0.08006023482629766,0.4844307571315878,0.18147962126970227,-0.23480941039453174,0.16017558848244998,2.0,0.34873461587143206,0.5251381824904944,0.714285714285714,1.0,0.793666302322066,-0.8449295332400167,0.0528750421943894
1.0,1.9087400435263746,1.3289001916330885,1.564138874276829,1.1236333978971782,1.2680072337580823,1.7650679372335067,2.0,1.808408287570597,1.5159597353621277,0.714285714285714,1.0,0.398824676903277,0.6198848106791655,2.2835588558758704
5.0,1.4342371193607986,0.9372120687084982,0.6199939658633519,0.8462238372184457,0.7469689528121657,0.05310369745382445,2.0,0.3546194616110906,0.5298843973205308,-0.4285714285714286,6.0,-0.39085857393430096,0.12526042589922154,1.8998250873741993
1.0,2.7001507294487808,2.693835836929898,2.697218113336105,1.9976601384604253,1.4065384799680347,2.810946712255087,1.0,3.8193629589729636,2.546470416246774,0.714285714285714,1.0,0.793666302322066,1.250601567605532,2.0919176286699064
5.0,-0.5824956714874376,-1.1654118008300567,1.118578787487015,-1.0062979924164026,0.5045392719447477,-0.5493701218789613,2.0,1.6887445408721753,1.4451890968289252,-0.4285714285714286,6.0,0.003983051484488037,0.11290490906298847,-0.029012721316059763
6.0,1.0995337293065834,1.5263529889292726,1.9650361420198101,1.2583640683649762,-0.6030922546714376,1.3957813738213427,1.0,2.5547323787460368,1.9293415225976294,0.4285714285714284,4.0,-0.7857001993530899,-0.26171534708818767,0.13119330406721522
9.0,0.07870770394781211,-0.13815524778109578,-0.07054345554566324,-0.0036139870935256832,-0.3643732321846438,-0.0025140182314187898,1.0,-0.29178471159507036,-0.056536846137507965,0.1428571428571428,7.0,0.398824676903277,-0.4918838899061328,0.36431601932078433
11.0,0.12281312350693507,-0.026889047612060513,0.8145087962948683,0.09170741612258672,-0.24594138553640282,0.1790470227143835,2.0,0.8627306185639851,0.9115436691173893,1.0,2.0,-0.39085857393430096,-0.8599936470692311,0.1513797823597204
8.0,0.7255007721514763,0.79956965948969,0.5634500162502002,0.7452201222152339,0.6269909985053312,0.7579595052065434,2.0,0.30591129502092296,0.4903379459642391,-0.4285714285714286,6.0,-0.39085857393430096,-1.1074186305308316,0.4923028864917007
12.0,0.10738714581273473,-0.34407058001690427,-0.8047696930234778,-0.1856447763640866,0.05926026626989934,-0.14875987531138937,2.0,-0.9016051196532554,-0.8402315031525133,0.714285714285714,1.0,0.003983051484488037,0.2049816561216669,0.8341285728515456
5.0,0.6284212459720193,1.3083567354519898,0.17181890020284168,1.109427992267531,0.7073885967521791,0.8016316344348069,2.0,-0.2693372821145851,-0.033371941006405725,-0.4285714285714286,6.0,-1.1805418247718789,-0.36243546932204107,-0.3063356226096583
8.0,0.905944030571902,0.692057696945573,0.46437381632610125,0.6649378519798835,-0.9150967801755503,0.8195896315774455,2.0,0.19530753289604297,0.39820782133024635,-0.4285714285714286,6.0,0.003983051484488037,-0.6483380922995386,1.0558140512626872
9.0,0.23288182106776603,0.028358923403236525,-0.10178612388453051,0.13830161005589614,0.11924924342331668,0.13637756286077285,1.0,-0.3518236090350098,-0.11983079753028927,0.4285714285714284,4.0,-0.39085857393430096,-0.5055932721126685,0.503026508993679
1.0,1.8002460291187448,1.7302301405410077,2.4436675869622153,1.3942170053721445,1.703700371949652,1.9431104157802916,1.0,3.5633034187117008,2.4283219029827436,0.714285714285714,1.0,0.398824676903277,0.4290891980172733,1.3547966412906973
2.0,1.0688969028264936,0.8414069923839117,-0.16742383790979753,0.7761275907191464,-0.9048924696288349,0.8762753638669346,1.0,-0.5392099519126303,-0.3319468878227069,0.4285714285714284,4.0,0.793666302322066,-0.05221138990142309,1.351062545888766
9.0,0.3746766457229498,0.14853130352044727,0.4556691364385914,0.2380500405406626,-1.0029156951836453,0.3342976256777613,1.0,0.2949591654483631,0.48136218834469297,0.1428571428571428,7.0,-0.7857001993530899,-0.9078006348191746,0.561099979473229
9.0,0.3300865639828346,0.26389134935342107,0.30416465353621236,0.331844802925735,-0.03350619324569404,0.32209643361574786,2.0,0.07355571780976757,0.29268113802281714,0.714285714285714,1.0,0.793666302322066,-0.8968651985818559,0.34116652320963486
9.0,0.5219072102218701,0.23725815607777404,0.7823664889519214,0.31035465812089436,-0.3238652115295015,0.4942751583787169,1.0,0.7491621639953351,0.8305655513884405,0.1428571428571428,7.0,0.398824676903277,-0.9349428837156633,0.7159506162091883
6.0,1.3934980720734091,1.7571125051523775,2.049299656738105,1.4118948358400478,-0.14420750160096876,1.653804821220786,2.0,2.6592615582824717,1.9838940963383191,0.2857142857142856,1.0,-0.39085857393430096,-0.14453173429820365,0.4798452133727988
1.0,2.7999037028183595,2.767237427775793,2.909120061624752,2.041325942291025,1.3765439913913262,2.922101509467545,1.0,4.32248351839436,2.7702618822366536,1.0,2.0,0.398824676903277,1.4387539700258802,2.1815353066162015
12.0,0.874646013389584,0.9821720173252012,-0.5774451165892479,0.8788008005776426,0.9795035446645862,0.7468379084989519,2.0,-0.885464423425246,-0.8132898186852631,0.1428571428571428,7.0,0.793666302322066,0.02057534787334702,0.8108837888903778
9.0,0.42585252688727215,0.21519762093900036,0.43470796334695966,0.2924803415382016,-1.1037219145239237,0.3824312326213019,2.0,0.2528955619611056,0.44659430723608895,1.0,2.0,1.188507927740855,-0.9111325763002067,0.5944991748110237
9.0,0.22455054781111086,-0.07648648162573306,0.799420580921932,0.04946720741962195,-1.69093360325763,0.22274336060944344,2.0,0.8508710528136878,0.903189747303089,0.4285714285714284,4.0,0.793666302322066,-0.855880916424632,0.4471281752794131
1.0,1.9226322189294804,1.2121151358479336,1.817659506022692,1.0423890826619118,0.5280401083553649,1.772421031098333,2.0,2.3469838299918844,1.8186619175528795,0.714285714285714,1.0,0.003983051484488037,0.8086900414648662,2.4167393358017604
2.0,0.958172503506608,0.8435906404557099,-0.07178997014483039,0.7777357442127935,-1.458399011405209,0.8237427134689126,2.0,-0.44797616133078094,-0.2256604022310382,0.4285714285714284,4.0,0.793666302322066,-0.29525714387961516,1.0807303071449381
9.0,0.24485583470930405,0.02386719732259692,0.45574019206957156,0.13453115190930995,-0.28119264015232853,0.21850248280627696,2.0,0.321107569176451,0.5027405584431667,0.714285714285714,1.0,0.003983051484488037,-0.8783200146189586,0.42929839255839997
9.0,-1.205409628407345,-1.822512080572433,-1.3348423517449848,-1.8430044297280115,-0.3479844910035556,-1.4589168639648533,1.0,-1.0751724434867767,-1.178821819401016,0.4285714285714284,4.0,0.793666302322066,1.0575066084780111,-0.11701016537476425
9.0,0.14163545897592697,-0.25735848225001107,0.3102213958394755,-0.10805916447809676,-1.5446718187547108,0.05087909483546845,1.0,0.1838785558498205,0.38849278628130307,0.4285714285714284,4.0,0.793666302322066,-0.6281934808373613,0.586697887626164
9.0,0.192849990570473,-0.23953715279903928,0.9914940990129096,-0.09228486747345033,0.9383770809460067,0.18025497353886216,2.0,1.2079166875348726,1.1452651091695436,-0.14285714285714302,2.0,-1.1805418247718789,-0.6672798276287816,0.5489561198541475
9.0,0.3051841484615306,0.25331023277220127,0.1503138123423762,0.3233185679313355,-0.1649253442261183,0.2828920463831122,1.0,-0.11127081424461369,0.1229005256993754,0.714285714285714,1.0,0.398824676903277,-0.7719744226527578,0.32810572321058196
1.0,2.056243473118089,0.04102886965368432,2.7567999911911523,1.550308668698756,2.153926922131999,2.21261171997802,2.0,4.245111664815761,2.7365211690527658,-0.14285714285714302,2.0,0.003983051484488037,0.7969292743583272,1.5621547680281613
7.0,3.150002756271456,2.9979486829846076,2.5775586521365756,2.1766988119089943,2.1220771043649793,3.1567905708370247,2.0,3.420473015089045,2.3610570143530034,0.4285714285714284,4.0,1.188507927740855,1.7264434802129518,2.7360239205674715
9.0,0.25149772855156177,0.11380843542086114,0.09233454902282061,0.20944813418554076,-0.2852125200646709,0.20020012222065275,1.0,-0.15368424568714792,0.08207096329074728,-0.14285714285714302,2.0,0.398824676903277,-0.6906122063947778,0.39787903860971374
3.0,1.2454427499653136,1.547573070854543,1.7300806223053078,1.2726545198831887,0.5571069323369175,1.45745458511718,2.0,0.19122396635278294,1.6636723131447966,-1.0,5.0,-0.7857001993530899,-0.444147433937713,0.4772129597668744
9.0,0.37984078823364015,0.4698110035416938,0.2838003566457214,0.49484497157100205,-1.6828938434329452,0.4119961213673194,1.0,0.008998754707749303,0.23478722445684683,0.4285714285714284,4.0,1.188507927740855,-0.8940795830002821,0.19201234435522924
8.0,1.0081895600769977,0.7006141608774239,1.0672202331202991,0.671373354081756,0.7401660791143554,0.9659516280951682,2.0,1.0925808425026466,1.0690949551365545,-0.7142857142857144,3.0,-0.7857001993530899,0.11290490906298847,1.1598531675671955
7.0,3.2823806092844214,3.423741784118827,3.2974432533503304,2.419531678559683,0.9983660580994235,3.4646630438473616,2.0,0.19122396635278294,3.091190001050478,0.4285714285714284,4.0,0.003983051484488037,1.9494975333651983,2.348503031952306
9.0,0.08263825213386929,-0.04953826416042008,0.2612296050937715,0.0724669606268839,0.3054006055179407,0.07232895633879488,1.0,0.07995793877111709,0.29834617860962176,-0.14285714285714302,2.0,-0.7857001993530899,-0.7283271147568564,0.19574625397426468
9.0,-0.03738284495091808,-0.06480662433074193,0.19546576055727316,0.05945014816609504,-0.5802098613242579,-0.013196647378865648,2.0,0.0011048974692155194,0.22760900363538142,-0.14285714285714302,2.0,-0.39085857393430096,-0.6013045124969885,-0.042230704021798314
2.0,0.7393067254055801,0.5473115653182764,-0.5505735465971272,0.5548159521437289,-0.9828162956219335,0.5366570709665269,1.0,0.19122396635278294,-0.7090233927471035,0.4285714285714284,4.0,0.398824676903277,0.02448489837539486,1.0608085195756223
1.0,0.9940769617272998,0.7773458285959189,2.3514608101054337,0.7287270986656614,0.7782003275157485,1.1567586559944825,2.0,3.6924380182047254,2.488286807992912,1.0,2.0,1.583349553159644,0.06866690391783112,0.784080282652415
9.0,0.03995833315320328,-0.3491329659720312,-0.016651582438565453,-0.19021805639240544,0.329519884991995,-0.08277986214637531,2.0,-0.19695137079460903,0.03961424369637558,0.714285714285714,1.0,0.793666302322066,-0.4276638888653946,0.5383520180117094
9.0,0.5573322928372767,0.32648341886872484,0.3602597236762648,0.3819732645490724,-1.4549975745563042,0.4849505765323657,2.0,0.13274053778286876,0.34454946510618234,0.4285714285714284,4.0,0.003983051484488037,-0.8077363553801093,0.7614582049146444
9.0,0.38623490220843987,0.07837736571804946,0.35767002441675655,0.18008053217525538,-1.4117065601156937,0.3063723768899366,1.0,0.178667589033209,0.38405063330668543,0.714285714285714,1.0,1.583349553159644,-0.768085116631739,0.6961316382266856
5.0,0.918441731270315,0.09450288182327718,0.2907662707210819,0.1934694776709707,-0.1643069011626808,0.6207788262607116,2.0,0.08940202788418423,0.3066784183694288,-1.0,5.0,-2.365066701028246,0.19323328770773787,1.886239265897596
12.0,-0.3121192103932109,-0.5713261582391703,0.8508236863987234,-0.3960299911666495,0.08770864718801483,-0.24268252801261694,1.0,1.0567624936640443,1.045063544101796,0.714285714285714,1.0,0.398824676903277,-0.3781967262262982,-0.13389250967455946
9.0,0.44129734187589154,0.33728715552571986,0.44863932575254106,0.3905731205749392,-0.9324131859517942,0.43087831983145,1.0,0.24650758816803703,0.4412725751761316,0.4285714285714284,4.0,0.793666302322066,-1.0110025584008056,0.4694610009056796
1.0,2.8207854705385906,2.595264496180558,2.655878680314697,-0.014335697593912799,0.15852037795158422,2.8474039543036307,1.0,3.75532382345875,2.517206047968515,0.1428571428571428,7.0,0.398824676903277,1.4722540577519512,2.4982564387165525
9.0,0.33339656352637953,0.3925934495903307,0.7304419600565826,-0.014335697593912799,-0.7799669708145026,0.4217501143753158,1.0,0.6340293415051629,0.7461152471631407,0.1428571428571428,7.0,0.003983051484488037,-1.0863893442409551,0.10155799066363388
2.0,0.9131074385448746,0.7600628507863815,0.08969769452984734,0.7158644055211714,-1.5919827131076638,0.7583019471998017,2.0,-0.5265780798599615,-0.31685146771767103,0.4285714285714284,4.0,0.003983051484488037,-0.22637899860698332,1.1048506424166211
5.0,-0.16493490595582339,-1.22087226705328,0.6645540539522615,-1.0688948460057919,-0.7038984740117158,-0.37846889150812624,2.0,0.91529655785037,0.9482950539136952,-0.4285714285714286,6.0,-0.39085857393430096,0.11773326863475646,1.0690732184790546
9.0,0.680726204590631,0.5743261477588347,0.6631346045603013,0.5755518193120024,-1.1541250241940626,0.6759979701937304,1.0,0.4941426417995793,0.6399985669126611,1.0,2.0,0.398824676903277,-1.0726224020622188,0.6623927003224114
1.0,2.523696658370433,1.8533463378085642,2.5170168833812228,1.4747454069662482,1.0858757515757997,2.4238994736745925,1.0,3.6941858221613155,2.4890930350493523,0.714285714285714,1.0,0.003983051484488037,1.4950384899057896,2.8109313561958755
9.0,0.09738132215554196,-0.13401853594270163,0.4023853743403901,-3.348885145928581e-05,-0.3056211411581014,0.0746758646300556,2.0,0.2814039139919887,0.47020953098378554,0.4285714285714284,4.0,-0.39085857393430096,-0.7692202652489503,0.31071853365344737
6.0,0.21235579384406902,0.24189238903154162,-0.16763516459194214,0.31410096495843004,-0.04432894685584665,0.1802980024715073,2.0,-0.45158921026454224,-0.2297542600429099,1.0,2.0,-0.7857001993530899,-0.48699541258243245,0.19454529403830742
1.0,1.5075791976287791,1.456401674825117,2.626837871802739,-0.014335697593912799,0.929409656526166,1.7093211293811945,2.0,4.115340172452051,2.679394187967782,1.0,2.0,1.583349553159644,0.3800612254352941,1.0134324495280451
9.0,0.22385748840315342,0.02842350338576528,0.16154360557589748,0.138355798344592,-1.0125015626669234,0.16704533461196253,1.0,-0.057241409898954536,0.17384737672133702,1.0,2.0,1.978191178578433,-0.7107716024117904,0.43234268100633527
8.0,0.42560813766257355,0.2387024530046309,0.7538016202231678,0.31152254202663615,0.2008837277970387,0.4331499527728157,1.0,0.7049953126364162,0.7984606573615428,-0.4285714285714286,6.0,0.003983051484488037,-1.0635080687803542,0.5027608488395241
7.0,2.005777096242492,2.159846383262004,1.9563356621184698,1.6706179713688354,1.0132086916219185,2.13067513067338,2.0,2.3335635806607957,1.8114042926349179,-0.14285714285714302,2.0,0.003983051484488037,0.11290490906298847,1.3575649685157867
9.0,0.3427149650923322,0.48183902022045033,0.4470333878667311,0.504200055785194,-1.3486253676450903,0.41578969104443697,1.0,0.21491180746737557,0.41478450085146307,-0.14285714285714302,2.0,-0.7857001993530899,-0.9601946704151236,0.061783103315877816
9.0,0.4734458928393411,0.3536438721032044,0.3305690609710321,0.4035641587222376,-1.4593266760003651,0.43895801079660807,1.0,0.08953476660271474,0.30679532381478847,-0.14285714285714302,2.0,-1.1805418247718789,-0.9060177426423582,0.5433260650291232
3.0,0.7402910855386416,1.0626177157414476,0.46642946788630496,0.936597835087773,0.7182113503623312,0.8338812946672098,2.0,0.12426490462287451,0.33718951949855197,-1.0,5.0,-0.7857001993530899,-0.9155948932312278,0.2055448555284772
1.0,1.480738082462408,1.027347383889611,2.476336470934932,0.9113342847420466,0.1037881668373845,1.5415901299413057,1.0,3.9039546750171916,2.58484618902986,0.4285714285714284,4.0,1.188507927740855,0.49380684442288786,1.534002663249765
1.0,2.3811055168561697,2.18526768944602,2.840692464869045,1.686582748004142,0.72315889486983,2.4842274833292337,2.0,4.375798016417175,2.793375958311001,-0.14285714285714302,2.0,-0.7857001993530899,1.1435514340348631,2.0008951825031662
9.0,1.8835588933777947,1.6099018681321577,-0.10042851975466775,1.3144241803915366,-0.012479129088826039,1.6079378547631469,1.0,-0.5855964866343085,-0.3885265804233511,0.1428571428571428,7.0,0.793666302322066,0.7337148418666577,2.1830479311960813
1.0,1.9934441116875292,1.2502638576378862,1.527909146189243,1.0690598120497787,2.095484052637175,1.7868017202161406,2.0,1.7625235798374919,1.4889882366992013,-0.14285714285714302,2.0,-0.39085857393430096,0.8755491321933186,2.5823766974851936
3.0,1.2884235283513132,1.666071523042013,1.618037467051302,1.3518084464305216,-0.21471001083281996,1.5040444674677163,1.0,1.8126893472774428,1.5184659123681437,-0.7142857142857144,3.0,-0.7857001993530899,-0.4737023092303482,0.44284120776496
11.0,0.1782312773324225,0.10278707558670329,0.8562029490945037,0.20033280100787168,-0.24192150562406073,0.2575449620457244,2.0,0.8974810578926371,0.9358893357533126,0.1428571428571428,7.0,-1.5753834501906678,-0.9156496266708629,0.10126174748243877
9.0,0.34844980317377566,0.04102886965368432,0.13088996925503094,0.20963765870544204,-1.076510419732683,0.2635952747143511,2.0,-0.10903470155933824,0.12503227618535676,-0.14285714285714302,2.0,-0.7857001993530899,-0.6779801912717273,0.6084767630061858
7.0,3.1069481032247426,3.4770490072767783,2.9151527393941468,2.4493307330494836,0.574114116581443,3.3235745440980935,2.0,4.062007590029936,2.6557172851901516,0.1428571428571428,7.0,-0.7857001993530899,1.5638786051789837,1.9579629024753138
11.0,0.2354345185316911,0.10996741282831425,0.9371434886780852,0.20627340301002214,-0.0944228349942668,0.30506780336908745,2.0,1.0269712841386058,1.0249347943703218,-0.14285714285714302,2.0,-1.9702250756094568,-0.9370411808190622,0.20533739779592
9.0,2.3791425524300083,2.719096458637058,1.1223698018148816,2.0127207306600075,1.5023971548008148,2.41086626188465,2.0,0.6876315128521645,0.7857408538612901,0.4285714285714284,4.0,1.188507927740855,0.510917360519615,1.6374927026503383
9.0,0.21986148421858373,0.32809361201877213,-0.11258955693994636,0.3832559600624523,-1.2045281338642018,0.218658304780285,2.0,-0.4099355710542154,-0.18309006236856798,0.4285714285714284,4.0,0.398824676903277,-0.5184790869970065,0.0899770408686271
7.0,3.007498667885837,2.7253178311748294,2.3312025173262088,2.016424574960027,1.885522632600216,2.954467662231942,2.0,2.9519062008512655,2.1328778484136417,0.1428571428571428,7.0,0.398824676903277,1.6108649606837635,2.8131822385256924
9.0,0.45796328868941244,0.15064986624463297,0.5419975115334899,0.23978948871091826,-0.6188625527890885,0.3966284727118276,2.0,0.413971937607616,0.5772814648280018,1.0,2.0,1.188507927740855,-0.8539573218584287,0.7293801458476232
6.0,0.18450952912847246,-0.029117455626135384,-0.060696026488614906,0.0898180087246605,-1.4392272764386533,0.09548535544656225,2.0,-0.299138724256074,-0.06418343385001213,1.0,2.0,0.003983051484488037,-0.5277026769464142,0.4602660830862052
9.0,0.39120682240332133,0.2741340902297296,0.46326830348047293,0.34008390518376125,-0.8820100762816554,0.3836007664495639,1.0,0.2791834126661823,0.4683779719388317,0.714285714285714,1.0,0.003983051484488037,-1.0052763300179879,0.43519227441378516
5.0,-0.17638847261482685,0.13490567241776164,1.1120185379457348,0.2268472181998458,0.9306465426530405,0.09006185133207614,2.0,1.3170278290528206,1.2157105630579017,-0.4285714285714286,6.0,-1.5753834501906678,-0.1792383017181146,-0.7872390049608488
7.0,2.8292961945729354,0.04102886965368432,1.5663131733763558,2.5546185392350833,0.1269797817162829,3.030774498676883,1.0,1.1676438257445223,1.1188733536795996,0.714285714285714,1.0,1.583349553159644,0.9472914851094151,1.3456841226327902
9.0,0.41984214903847095,0.10009374385642464,0.5796752298751899,0.1981025307645005,0.04689140500115353,0.3635204375231095,2.0,0.4785846544390318,0.627940693732617,0.714285714285714,1.0,0.398824676903277,-0.8578883773423911,0.7014410614184061
2.0,0.8874929696071252,0.7867678836004779,-0.15425503639881036,0.7357259223578122,-0.24130306256062323,0.7527792053204336,2.0,-0.5190573616960374,-0.30792463973141393,0.1428571428571428,7.0,0.398824676903277,-0.28584952224368826,1.01050527743227
3.0,0.21047039849206825,-0.09435696931670691,0.9562436042212753,0.03414997992243744,0.03190431724030478,0.23032453678472745,2.0,1.1106458996050166,1.0811462227555029,-1.0,5.0,-1.5753834501906678,-0.8058300591566576,0.4084863585479108
8.0,0.6740227989400722,0.48292101767551254,1.386099287573547,0.5050407401721965,0.8774604391974334,0.7430416351940872,1.0,1.7168391024284289,1.4619311375829485,-0.7142857142857144,3.0,-0.39085857393430096,-0.7739808380425028,0.626896481033486
9.0,0.11471638755946112,-0.305552976172249,0.08742049948218482,-0.15100809955677566,-0.6609166811028243,-0.010461442836424669,2.0,-0.08455259550185802,0.14823914004831412,0.1428571428571428,7.0,0.793666302322066,-0.48524452395080087,0.6306777539267717
3.0,0.12424420565228587,-0.21881207732491334,1.0761588050419661,-0.0740119642511577,-0.34674760487668116,0.1571012043547047,2.0,1.3491253570657238,1.2361499496165735,-0.7142857142857144,3.0,-1.5753834501906678,-0.6705161638928951,0.35166919697850146
7.0,1.081219151370327,1.1270235817566068,1.1112132304447342,0.9824272337686623,1.8784105373706865,1.1459469891851934,1.0,1.057123989355044,1.0453069998620192,-0.14285714285714302,2.0,-1.1805418247718789,-0.8505781551177788,0.767004177167652
1.0,1.8638533064443263,1.6195008623977412,2.6978079510931976,-0.014335697593912799,2.219172665324633,1.9821633027295957,1.0,4.231773228339327,2.730680624854375,0.1428571428571428,7.0,-0.7857001993530899,0.7172729216980577,1.591981227327158
1.0,0.044998564173922284,1.6424804309668695,0.08969769452984734,1.336136608419663,1.3351083061410278,2.0611661011201488,2.0,2.067207331005939,1.6644606419875951,0.4285714285714284,4.0,-0.39085857393430096,0.9140861848245158,2.505247970394288
9.0,0.5440573948351178,0.2960935651884914,0.5675804076764079,0.35770012530895534,-1.3891333883002326,0.496103136976672,1.0,0.4186284540955215,0.5809644729001262,0.4285714285714284,4.0,1.188507927740855,-0.91783394918445,0.7311003378510262
1.0,2.259248945971238,1.7875915449600108,2.5634831809398793,1.4318735121699635,1.2435787327523087,0.05310369745382445,2.0,3.8318403110363732,2.5521508097851475,0.4285714285714284,4.0,1.188507927740855,1.1096655286773824,2.291377490044595
9.0,0.19166273181106852,-0.19120318959915283,0.3452315030047384,-0.04978775221231011,-1.265135554081056,0.10583164290367879,2.0,0.21663515449436715,0.41623646493604927,0.2857142857142856,7.0,0.793666302322066,-0.6716784111149894,0.607480866871578
9.0,-0.07667636123142965,-0.5224796008022172,0.21775529622892567,-0.34989746221404877,0.03190431724030478,-0.17346891549876764,1.0,0.11677013201982195,0.3306626976147434,0.4285714285714284,4.0,1.188507927740855,-0.46574183302467964,0.4541472705180172
9.0,0.4433573623536064,0.38419363059277006,0.6173112805867238,0.42773501676961495,-1.6971180338920029,0.4695314355380963,2.0,0.4701443050477683,0.6213767750869549,0.714285714285714,1.0,0.793666302322066,-1.1532455009504061,0.38151352750512285
5.0,0.8750595080685755,-0.13765928600076727,0.8818716862066055,-0.003184558810560383,-1.1126893389437642,0.6048153442147922,1.0,0.9985330401862228,1.005598202340737,-1.0,5.0,-2.365066701028246,0.2829108888398382,1.9745271375399092
12.0,-0.40096921991167117,-0.4253708480879192,-0.6439012105465943,-0.259694477040102,0.3236446758893405,-0.45593039754221776,2.0,-0.7781879083186023,-0.6469260550514586,0.1428571428571428,7.0,-0.7857001993530899,0.13741549845866266,-0.2363418698744832
9.0,0.04049741330679108,-0.0008574137725618633,-0.04279962097879004,0.11372091603336686,-0.3640640106529253,0.020345377198281535,2.0,-0.2845594806312488,-0.04905202512443324,1.0,2.0,0.398824676903277,-0.5194115647698117,0.09627824332502287
11.0,0.11969170454275103,-0.12069895744819573,0.975653236389423,0.011475618589925678,-0.5907233934026918,0.17058495468305412,1.0,1.1500784598164344,0.09061303297521482,0.2857142857142856,4.0,-0.7857001993530899,-0.7713446136978926,0.23432762505451352
12.0,0.9733721544796866,0.9551271082502439,-0.4405540705344817,0.8592286503879804,0.8434460707083826,0.8164267699175658,2.0,-0.7843738962288248,-0.6559958246094696,-0.14285714285714302,2.0,0.398824676903277,-0.011779082572844869,1.0418030038643118
9.0,0.03186203530276136,-0.028542048833090423,0.10617124614130623,0.0903059563474967,0.11151870513035045,0.027113651013435925,2.0,-0.11239945666358382,0.12182377999413416,0.1428571428571428,7.0,0.398824676903277,-0.61094345263728,0.08402518783205759
9.0,0.28757939789958625,0.15829469615575778,-0.019632681493517302,0.24606092375579375,-1.2335949578457546,0.22006245487651027,1.0,-0.28586809462285917,-0.05040562146718399,0.714285714285714,1.0,0.003983051484488037,-0.6084795182282847,0.4432260264008277
5.0,0.5331376147303958,0.8505165162431363,-0.7392735060087685,0.7828330563587356,-0.5761899814119156,0.48000187790077387,2.0,-0.9752185803268912,-0.9712819060032015,-0.4285714285714286,6.0,-1.5753834501906678,0.07276770669407337,0.24245287511812538
2.0,0.9185082763657579,0.7667717425348405,-0.30096032872191253,0.7208612372798614,-1.6151743279865622,0.7451560023602363,2.0,-0.6482920728046597,-0.4681273114007801,-0.14285714285714302,2.0,-1.1805418247718789,-0.10854769660176644,1.134078696982123
8.0,0.7528969839126214,0.8227116941502811,0.5798736015975294,0.7623390510445572,0.24139174845218123,0.05310369745382445,2.0,0.32351644788842177,0.5047011541950495,-0.4285714285714286,6.0,-1.5753834501906678,-1.0981952472343164,0.5210530303670411
1.0,2.3695409053298673,2.265776717268897,2.4784082688441367,1.736870979825811,0.3910549698040053,2.4522970357170286,2.0,3.4511058635893987,2.3755686154027975,0.2857142857142856,1.0,1.188507927740855,0.918264095532266,1.9404163670265973
3.0,0.4682166771163216,0.6767906745063567,0.16567230220729165,0.6534350200037007,-0.502595256862878,0.5119586618868187,1.0,-0.1684483273667538,0.06767719171456227,-0.7142857142857144,2.0,-1.5753834501906678,-0.7695317638250965,0.1471066181192011
9.0,0.40518383279448666,0.13622804663996327,-0.041317728618469926,0.22793563415503498,-1.3579020135966497,0.2807648712661569,2.0,-0.3054995284990544,-0.07082062083681848,0.1428571428571428,7.0,0.793666302322066,-0.5082801333892664,0.7405174060631993
1.0,0.9643620582127089,0.9741411621325777,1.3385104914440216,0.8729964648429491,0.45475460533804624,1.0604023258060737,1.0,1.490837199571359,1.3249298092704769,0.1428571428571428,7.0,0.398824676903277,-0.8330736399165145,0.6573160443241847
9.0,0.4045905862009683,0.33397372732478253,0.44130191420654075,0.38793723371206057,-0.9175705524292994,0.406884803411908,2.0,0.23738750431327227,0.43365533473934426,1.0,2.0,0.793666302322066,-1.0190694734942618,0.3924938965350476
